# x y
1 0.0
2 0.35297477144520556
3 0.31837578969604624
4 0.40174551707208916
5 0.4664121015423671
6 0.5192485482320908
7 0.5639211273834533
8 0.6026182756081337
9 0.6367515793920925
10 0.6672848600784118
